fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.077,0.0013,0.0116,0.0003,26.669999999999998,6.97,57.08,4.32,XGB,50,50,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1179,0.0004,0.0025,0.0,25.0,13.18,75.0,2.08,MLP,50,50,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,23.330000000000002,16.03,66.25,4.01,GaussianNB,50,50,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.002,0.0001,0.0034,0.0001,16.669999999999998,11.790000000000001,39.58,7.37,KNeighbors,51,51,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0138,0.0012,0.002,0.0,23.330000000000002,13.69,75.0,2.08,LinearSVC,51,51,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1385,0.0004,0.0086,0.0,25.0,13.18,75.0,2.08,RandomForest,51,51,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.078,0.0013,0.0116,0.0001,26.669999999999998,6.97,57.08,4.32,XGB,51,51,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1177,0.0005,0.0024,0.0,23.330000000000002,19.900000000000002,75.0,2.08,MLP,51,51,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,23.330000000000002,16.03,66.25,4.01,GaussianNB,51,51,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0034,0.0001,16.669999999999998,11.790000000000001,42.08,9.48,KNeighbors,52,52,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0143,0.0014,0.002,0.0,20.0,12.64,76.67,1.7399999999999998,LinearSVC,52,52,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1389,0.0003,0.0086,0.0,25.0,10.209999999999999,76.67,1.7399999999999998,RandomForest,52,52,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0782,0.0009,0.0117,0.0001,26.669999999999998,6.97,57.08,4.32,XGB,52,52,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1179,0.0005,0.0024,0.0,20.0,15.14,76.67,1.7399999999999998,MLP,52,52,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,26.669999999999998,14.91,69.17,3.09,GaussianNB,52,52,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0034,0.0001,15.0,9.13,41.67,9.99,KNeighbors,53,53,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0145,0.0009,0.002,0.0,18.33,10.870000000000001,76.67,1.7399999999999998,LinearSVC,53,53,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.139,0.0002,0.0086,0.0001,25.0,10.209999999999999,76.67,1.7399999999999998,RandomForest,53,53,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0797,0.0028,0.0119,0.0001,26.669999999999998,6.97,57.08,4.32,XGB,53,53,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1184,0.0003,0.0024,0.0001,21.67,12.64,76.67,1.7399999999999998,MLP,53,53,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,26.669999999999998,14.91,68.33,2.7199999999999998,GaussianNB,53,53,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0034,0.0001,15.0,9.13,41.67,9.99,KNeighbors,54,54,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0153,0.0018,0.002,0.0,18.33,10.870000000000001,76.67,1.7399999999999998,LinearSVC,54,54,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1388,0.0005,0.0086,0.0001,25.0,10.209999999999999,76.67,1.7399999999999998,RandomForest,54,54,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0796,0.0008,0.0121,0.0001,26.669999999999998,6.97,57.08,4.32,XGB,54,54,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1197,0.0004,0.0024,0.0001,26.669999999999998,13.69,76.67,1.7399999999999998,MLP,54,54,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,25.0,16.669999999999998,67.92,2.3800000000000003,GaussianNB,54,54,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0034,0.0001,15.0,9.13,41.67,9.99,KNeighbors,55,55,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0156,0.0012,0.002,0.0,18.33,10.870000000000001,76.67,1.7399999999999998,LinearSVC,55,55,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1389,0.0001,0.0086,0.0,23.330000000000002,9.13,76.67,1.7399999999999998,RandomForest,55,55,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0803,0.0015,0.0123,0.0,26.669999999999998,6.97,57.08,4.32,XGB,55,55,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1205,0.0008,0.0025,0.0,18.33,12.36,76.67,1.7399999999999998,MLP,55,55,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,25.0,16.669999999999998,68.33,2.7199999999999998,GaussianNB,55,55,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0034,0.0001,13.33,7.449999999999999,43.33,8.39,KNeighbors,56,56,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0155,0.0013,0.002,0.0,21.67,12.64,77.5,1.7399999999999998,LinearSVC,56,56,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1387,0.0002,0.0087,0.0001,21.67,7.449999999999999,77.5,1.7399999999999998,RandomForest,56,56,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0804,0.0013,0.0125,0.0002,26.669999999999998,6.97,57.08,4.32,XGB,56,56,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1204,0.0007,0.0025,0.0,20.0,17.28,77.5,1.7399999999999998,MLP,56,56,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,25.0,16.669999999999998,70.0,3.16,GaussianNB,56,56,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0034,0.0001,13.33,7.449999999999999,43.33,8.39,KNeighbors,57,57,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.016,0.0014,0.002,0.0,21.67,12.64,77.5,1.7399999999999998,LinearSVC,57,57,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.139,0.0003,0.0086,0.0001,21.67,9.5,77.5,1.7399999999999998,RandomForest,57,57,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0812,0.0013,0.0127,0.0002,26.669999999999998,6.97,57.08,4.32,XGB,57,57,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1212,0.0005,0.0025,0.0,18.33,13.69,77.5,1.7399999999999998,MLP,57,57,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0026,0.0,0.0023,0.0,25.0,16.669999999999998,70.0,3.16,GaussianNB,57,57,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0021,0.0001,0.0036,0.0,13.33,7.449999999999999,42.5,8.67,KNeighbors,58,58,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0166,0.0014,0.0022,0.0001,18.33,9.13,77.5,1.7399999999999998,LinearSVC,58,58,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1393,0.0003,0.0088,0.0,23.330000000000002,10.870000000000001,77.5,1.7399999999999998,RandomForest,58,58,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0829,0.0017,0.0129,0.0002,26.669999999999998,6.97,57.08,4.32,XGB,58,58,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1216,0.0005,0.0026,0.0001,20.0,13.94,77.5,1.7399999999999998,MLP,58,58,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0027,0.0001,0.0025,0.0,25.0,16.669999999999998,69.58,2.3800000000000003,GaussianNB,58,58,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,13.33,7.449999999999999,42.5,8.67,KNeighbors,59,59,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0174,0.0021,0.0022,0.0,18.33,9.13,77.5,1.7399999999999998,LinearSVC,59,59,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.139,0.0004,0.0088,0.0001,23.330000000000002,10.870000000000001,77.5,1.7399999999999998,RandomForest,59,59,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0828,0.0017,0.013,0.0002,26.669999999999998,6.97,57.08,4.32,XGB,59,59,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1217,0.0004,0.0026,0.0,16.669999999999998,11.790000000000001,77.5,1.7399999999999998,MLP,59,59,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0027,0.0001,0.0025,0.0,25.0,16.669999999999998,69.58,2.3800000000000003,GaussianNB,59,59,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0,15.0,6.97,34.58,4.06,KNeighbors,60,60,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0167,0.0022,0.0023,0.0001,16.669999999999998,10.209999999999999,79.17,1.47,LinearSVC,60,60,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1392,0.0002,0.0088,0.0001,21.67,7.449999999999999,79.17,1.47,RandomForest,60,60,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0834,0.0017,0.0132,0.0002,26.669999999999998,6.97,57.08,4.32,XGB,60,60,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1226,0.0004,0.0026,0.0001,21.67,22.52,79.17,1.47,MLP,60,60,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0027,0.0001,0.0024,0.0001,25.0,16.669999999999998,69.58,2.3800000000000003,GaussianNB,60,60,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,15.0,6.97,35.42,4.42,KNeighbors,61,61,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0175,0.0015,0.0021,0.0001,18.33,9.13,79.17,1.47,LinearSVC,61,61,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1389,0.0002,0.0088,0.0001,21.67,4.5600000000000005,79.17,1.47,RandomForest,61,61,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0834,0.0013,0.0134,0.0002,26.669999999999998,6.97,57.08,4.32,XGB,61,61,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.122,0.0004,0.0026,0.0,20.0,12.64,79.17,1.47,MLP,61,61,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,25.0,16.669999999999998,70.42,1.7399999999999998,GaussianNB,61,61,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,15.0,6.97,33.75,5.59,KNeighbors,62,62,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0177,0.0018,0.0022,0.0,18.33,9.13,79.17,1.47,LinearSVC,62,62,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1394,0.0003,0.0088,0.0001,25.0,13.18,79.17,1.47,RandomForest,62,62,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0838,0.0012,0.0135,0.0003,26.669999999999998,6.97,57.08,4.32,XGB,62,62,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1222,0.0002,0.0026,0.0001,20.0,9.5,79.17,1.47,MLP,62,62,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0027,0.0001,0.0025,0.0001,25.0,16.669999999999998,70.42,1.7399999999999998,GaussianNB,62,62,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,15.0,6.97,33.75,5.59,KNeighbors,63,63,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0178,0.0007,0.0022,0.0,16.669999999999998,5.89,79.17,1.47,LinearSVC,63,63,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1393,0.0003,0.0089,0.0,21.67,9.5,79.17,1.47,RandomForest,63,63,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0846,0.0012,0.0137,0.0003,26.669999999999998,6.97,57.08,4.32,XGB,63,63,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1219,0.0004,0.0026,0.0,16.669999999999998,8.33,79.17,1.47,MLP,63,63,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0027,0.0001,0.0025,0.0,25.0,16.669999999999998,70.42,1.7399999999999998,GaussianNB,63,63,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0,0.0036,0.0001,15.0,6.97,35.0,5.390000000000001,KNeighbors,64,64,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0162,0.0022,0.0022,0.0,21.67,11.18,82.5,1.1400000000000001,LinearSVC,64,64,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1397,0.0003,0.0089,0.0001,25.0,10.209999999999999,82.5,1.1400000000000001,RandomForest,64,64,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0862,0.0012,0.0139,0.0003,28.33,4.5600000000000005,58.330000000000005,4.66,XGB,64,64,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1236,0.0004,0.0027,0.0,20.0,13.94,82.5,1.1400000000000001,MLP,64,64,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,28.33,17.28,74.58,1.7399999999999998,GaussianNB,64,64,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,15.0,6.97,35.83,4.75,KNeighbors,65,65,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.016,0.0028,0.0022,0.0,25.0,8.33,82.5,1.1400000000000001,LinearSVC,65,65,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1399,0.0005,0.0089,0.0,26.669999999999998,10.870000000000001,82.5,1.1400000000000001,RandomForest,65,65,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.087,0.0013,0.014,0.0003,28.33,4.5600000000000005,58.330000000000005,4.66,XGB,65,65,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1236,0.0003,0.0027,0.0,26.669999999999998,13.69,82.5,1.1400000000000001,MLP,65,65,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,30.0,15.14,74.58,1.7399999999999998,GaussianNB,65,65,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,15.0,6.97,35.83,4.75,KNeighbors,66,66,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.016,0.0018,0.0022,0.0,23.330000000000002,9.13,82.5,1.1400000000000001,LinearSVC,66,66,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1394,0.0003,0.0089,0.0,25.0,10.209999999999999,82.5,1.1400000000000001,RandomForest,66,66,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0876,0.0014,0.0143,0.0002,28.33,4.5600000000000005,58.330000000000005,4.66,XGB,66,66,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1236,0.0003,0.0027,0.0,25.0,10.209999999999999,82.5,1.1400000000000001,MLP,66,66,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,30.0,15.14,74.58,1.7399999999999998,GaussianNB,66,66,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,18.33,6.97,37.08,4.01,KNeighbors,67,67,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0154,0.0014,0.0023,0.0,25.0,8.33,84.17,1.1400000000000001,LinearSVC,67,67,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1398,0.0004,0.0089,0.0,28.33,13.94,84.17,1.1400000000000001,RandomForest,67,67,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.087,0.0014,0.0144,0.0002,28.33,4.5600000000000005,59.17,1.8599999999999999,XGB,67,67,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.125,0.0002,0.0027,0.0,31.669999999999998,14.91,84.17,1.1400000000000001,MLP,67,67,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,31.669999999999998,13.69,77.08,1.47,GaussianNB,67,67,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0036,0.0001,15.0,3.73,35.0,4.01,KNeighbors,68,68,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0162,0.0017,0.0023,0.0,25.0,8.33,84.17,1.1400000000000001,LinearSVC,68,68,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1402,0.0004,0.0089,0.0,23.330000000000002,6.97,84.17,1.1400000000000001,RandomForest,68,68,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0875,0.0013,0.0146,0.0003,25.0,5.89,59.17,1.8599999999999999,XGB,68,68,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1256,0.0003,0.0027,0.0,31.669999999999998,12.36,84.17,1.1400000000000001,MLP,68,68,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,31.669999999999998,13.69,78.75,0.9299999999999999,GaussianNB,68,68,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0037,0.0001,16.669999999999998,5.89,34.58,4.06,KNeighbors,69,69,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0171,0.0023,0.0023,0.0,25.0,8.33,84.17,1.1400000000000001,LinearSVC,69,69,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1396,0.0002,0.0089,0.0,26.669999999999998,6.97,84.17,1.1400000000000001,RandomForest,69,69,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0883,0.0016,0.0147,0.0003,25.0,5.89,60.0,3.09,XGB,69,69,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1264,0.0002,0.0027,0.0,28.33,9.5,84.17,1.1400000000000001,MLP,69,69,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,30.0,16.24,77.92,1.1400000000000001,GaussianNB,69,69,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0022,0.0001,0.0037,0.0001,16.669999999999998,5.89,34.58,5.0200000000000005,KNeighbors,70,70,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.017,0.0012,0.0023,0.0,25.0,8.33,84.17,1.1400000000000001,LinearSVC,70,70,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1402,0.0003,0.0089,0.0,28.33,9.5,84.17,1.1400000000000001,RandomForest,70,70,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0886,0.0013,0.0149,0.0002,25.0,5.89,60.0,3.09,XGB,70,70,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1263,0.0003,0.0027,0.0001,26.669999999999998,6.97,84.17,1.1400000000000001,MLP,70,70,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0025,0.0,30.0,16.24,77.92,1.1400000000000001,GaussianNB,70,70,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,16.669999999999998,5.89,33.75,4.01,KNeighbors,71,71,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.018,0.0016,0.0023,0.0,25.0,10.209999999999999,84.17,1.1400000000000001,LinearSVC,71,71,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1395,0.0003,0.0089,0.0,30.0,7.449999999999999,84.17,1.1400000000000001,RandomForest,71,71,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0901,0.0011,0.0151,0.0002,25.0,5.89,60.0,3.09,XGB,71,71,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1264,0.0002,0.0027,0.0,35.0,6.97,84.17,1.1400000000000001,MLP,71,71,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0026,0.0,30.0,16.24,77.92,1.1400000000000001,GaussianNB,71,71,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,25.0,5.89,40.42,5.43,KNeighbors,72,72,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0161,0.0021,0.0022,0.0001,36.67,7.449999999999999,89.17,0.9299999999999999,LinearSVC,72,72,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.14,0.0003,0.0089,0.0,40.0,10.870000000000001,91.67,1.47,RandomForest,72,72,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0977,0.0026,0.0152,0.0002,41.67,10.209999999999999,74.17,3.49,XGB,72,72,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1269,0.0003,0.0027,0.0,43.33,9.13,91.67,1.47,MLP,72,72,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0026,0.0,33.33,17.68,82.5,2.8000000000000003,GaussianNB,72,72,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,25.0,5.89,39.17,5.390000000000001,KNeighbors,73,73,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0172,0.0026,0.0023,0.0001,36.67,7.449999999999999,89.17,0.9299999999999999,LinearSVC,73,73,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1403,0.0001,0.0089,0.0,43.33,10.870000000000001,91.67,1.47,RandomForest,73,73,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0944,0.0013,0.0153,0.0001,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,73,73,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1274,0.0003,0.0027,0.0,40.0,10.870000000000001,91.67,1.47,MLP,73,73,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,33.33,16.669999999999998,81.67,4.2700000000000005,GaussianNB,73,73,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,25.0,5.89,38.33,5.0200000000000005,KNeighbors,74,74,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0174,0.0026,0.0023,0.0,36.67,7.449999999999999,89.17,0.9299999999999999,LinearSVC,74,74,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1399,0.0002,0.0089,0.0,41.67,8.33,91.67,1.47,RandomForest,74,74,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0948,0.0012,0.0156,0.0003,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,74,74,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1272,0.0002,0.0028,0.0,40.0,12.36,91.67,1.47,MLP,74,74,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,33.33,16.669999999999998,81.67,4.2700000000000005,GaussianNB,74,74,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
