fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,CPU_time,Wall_time,dataset_name
0.0023,0.0001,0.0037,0.0001,25.0,5.89,38.33,5.0200000000000005,KNeighbors,75,75,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0183,0.004,0.0023,0.0001,36.67,7.449999999999999,89.17,0.9299999999999999,LinearSVC,75,75,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1404,0.0003,0.0089,0.0,43.33,18.07,91.67,1.47,RandomForest,75,75,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0959,0.002,0.0157,0.0003,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,75,75,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1282,0.0002,0.0027,0.0,41.67,11.790000000000001,91.67,1.47,MLP,75,75,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0028,0.0,0.0026,0.0,35.0,16.03,81.67,4.2700000000000005,GaussianNB,75,75,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,23.330000000000002,6.97,37.5,5.510000000000001,KNeighbors,76,76,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0165,0.0023,0.0023,0.0001,35.0,6.97,89.17,0.9299999999999999,LinearSVC,76,76,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1397,0.0002,0.0089,0.0,41.67,10.209999999999999,91.67,1.47,RandomForest,76,76,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0949,0.0013,0.0159,0.0003,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,76,76,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1287,0.0002,0.0028,0.0,40.0,16.03,91.67,1.47,MLP,76,76,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,35.0,16.03,81.67,4.2700000000000005,GaussianNB,76,76,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,23.330000000000002,6.97,37.92,5.19,KNeighbors,77,77,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0169,0.0022,0.0023,0.0001,36.67,9.5,89.17,0.9299999999999999,LinearSVC,77,77,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1402,0.0001,0.009,0.0001,38.33,4.5600000000000005,91.67,1.47,RandomForest,77,77,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0963,0.0012,0.0161,0.0003,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,77,77,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1292,0.0003,0.0028,0.0,41.67,15.590000000000002,91.67,1.47,MLP,77,77,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,36.67,17.28,81.67,4.2700000000000005,GaussianNB,77,77,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,23.330000000000002,6.97,38.75,6.0,KNeighbors,78,78,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0138,0.0009,0.0023,0.0,36.67,9.5,89.17,0.9299999999999999,LinearSVC,78,78,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1404,0.0002,0.009,0.0,40.0,6.97,91.67,1.47,RandomForest,78,78,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.097,0.0014,0.0161,0.0001,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,78,78,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1303,0.0002,0.0028,0.0,41.67,0.0,91.67,1.47,MLP,78,78,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0001,0.0026,0.0,40.0,14.91,81.67,4.2700000000000005,GaussianNB,78,78,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,23.330000000000002,6.97,38.75,5.2299999999999995,KNeighbors,79,79,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0139,0.0011,0.0022,0.0,36.67,9.5,89.17,0.9299999999999999,LinearSVC,79,79,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1401,0.0002,0.009,0.0,41.67,5.89,91.67,1.47,RandomForest,79,79,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0981,0.0016,0.0164,0.0002,41.67,10.209999999999999,73.75,2.8000000000000003,XGB,79,79,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1303,0.0002,0.0028,0.0,40.0,19.0,91.67,1.47,MLP,79,79,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0001,0.0026,0.0,36.67,12.64,81.25,3.9,GaussianNB,79,79,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,21.67,7.449999999999999,41.25,4.75,KNeighbors,80,80,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0146,0.0011,0.0022,0.0,36.67,9.5,89.58,2.08,LinearSVC,80,80,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1407,0.0002,0.009,0.0,43.33,6.97,91.67,1.47,RandomForest,80,80,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0987,0.0013,0.0165,0.0,43.33,9.13,74.17,2.3800000000000003,XGB,80,80,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1308,0.0002,0.0028,0.0,38.33,7.449999999999999,91.25,0.9299999999999999,MLP,80,80,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,35.0,12.36,81.67,3.73,GaussianNB,80,80,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,21.67,7.449999999999999,39.58,4.42,KNeighbors,81,81,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0148,0.0012,0.0022,0.0,38.33,11.18,89.58,2.08,LinearSVC,81,81,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1403,0.0003,0.009,0.0,38.33,7.449999999999999,91.67,1.47,RandomForest,81,81,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0991,0.0013,0.0166,0.0,43.33,9.13,74.17,2.3800000000000003,XGB,81,81,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1303,0.0005,0.0028,0.0,36.67,9.5,91.25,0.9299999999999999,MLP,81,81,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,35.0,12.36,82.5,3.49,GaussianNB,81,81,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,21.67,7.449999999999999,40.83,3.7800000000000002,KNeighbors,82,82,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0149,0.0011,0.0022,0.0,36.67,12.64,89.58,2.08,LinearSVC,82,82,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1411,0.0002,0.009,0.0,45.0,13.94,91.67,1.47,RandomForest,82,82,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0998,0.0011,0.0169,0.0001,43.33,9.13,74.58,1.7399999999999998,XGB,82,82,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1307,0.0002,0.0028,0.0,33.33,10.209999999999999,91.25,0.9299999999999999,MLP,82,82,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,35.0,12.36,82.08,3.7800000000000002,GaussianNB,82,82,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,21.67,7.449999999999999,40.42,4.5600000000000005,KNeighbors,83,83,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.015,0.001,0.0022,0.0,36.67,12.64,89.58,2.08,LinearSVC,83,83,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.141,0.0004,0.009,0.0,45.0,11.18,91.67,1.47,RandomForest,83,83,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1007,0.0022,0.0169,0.0,43.33,9.13,74.58,1.7399999999999998,XGB,83,83,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1312,0.0001,0.0028,0.0,40.0,6.97,91.25,0.9299999999999999,MLP,83,83,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,33.33,13.18,82.5,3.49,GaussianNB,83,83,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,21.67,7.449999999999999,40.42,4.5600000000000005,KNeighbors,84,84,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.015,0.001,0.0022,0.0,36.67,12.64,89.58,2.08,LinearSVC,84,84,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1406,0.0002,0.009,0.0,45.0,11.18,91.67,1.47,RandomForest,84,84,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1014,0.0018,0.0171,0.0,43.33,9.13,74.58,1.7399999999999998,XGB,84,84,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1315,0.0002,0.0028,0.0,31.669999999999998,9.13,91.25,0.9299999999999999,MLP,84,84,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,35.0,16.03,82.5,3.49,GaussianNB,84,84,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0037,0.0001,21.67,7.449999999999999,40.0,5.390000000000001,KNeighbors,85,85,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0153,0.0011,0.0022,0.0,38.33,15.14,89.58,2.08,LinearSVC,85,85,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.141,0.0003,0.009,0.0,45.0,11.18,91.67,1.47,RandomForest,85,85,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1011,0.0014,0.0173,0.0001,45.0,7.449999999999999,75.0,2.08,XGB,85,85,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1323,0.0002,0.0028,0.0,36.67,9.5,91.25,0.9299999999999999,MLP,85,85,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,36.67,15.14,82.08,3.49,GaussianNB,85,85,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0038,0.0002,20.0,9.5,41.25,5.19,KNeighbors,86,86,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0156,0.0011,0.0022,0.0,35.0,10.870000000000001,89.58,2.08,LinearSVC,86,86,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1403,0.0004,0.009,0.0,46.67,13.94,91.67,1.47,RandomForest,86,86,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1026,0.0024,0.0175,0.0001,45.0,7.449999999999999,75.0,2.08,XGB,86,86,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1321,0.0003,0.0028,0.0,30.0,7.449999999999999,91.25,0.9299999999999999,MLP,86,86,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,33.33,17.68,83.75,4.01,GaussianNB,86,86,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0038,0.0001,21.67,7.449999999999999,42.08,3.73,KNeighbors,87,87,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0151,0.0009,0.0022,0.0,38.33,15.14,89.58,2.08,LinearSVC,87,87,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1407,0.0004,0.009,0.0,48.33,12.36,91.67,1.47,RandomForest,87,87,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1023,0.002,0.0176,0.0,48.33,10.870000000000001,75.42,2.7199999999999998,XGB,87,87,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1311,0.0002,0.0028,0.0,38.33,17.28,91.25,0.9299999999999999,MLP,87,87,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0027,0.0,33.33,17.68,83.75,4.01,GaussianNB,87,87,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0038,0.0001,20.0,9.5,41.67,4.42,KNeighbors,88,88,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0152,0.001,0.0022,0.0,38.33,15.14,89.58,2.08,LinearSVC,88,88,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1408,0.0002,0.009,0.0,43.33,16.03,91.67,1.47,RandomForest,88,88,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.103,0.0018,0.0178,0.0,48.33,10.870000000000001,75.42,2.7199999999999998,XGB,88,88,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1329,0.0003,0.0028,0.0,41.67,13.18,91.25,0.9299999999999999,MLP,88,88,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0027,0.0,33.33,17.68,83.75,4.01,GaussianNB,88,88,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0038,0.0001,20.0,9.5,41.25,5.19,KNeighbors,89,89,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0157,0.0016,0.0023,0.0,35.0,13.69,89.58,2.08,LinearSVC,89,89,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1404,0.0001,0.009,0.0,45.0,9.5,91.67,1.47,RandomForest,89,89,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1034,0.0018,0.0181,0.0002,48.33,10.870000000000001,75.42,2.7199999999999998,XGB,89,89,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1327,0.0003,0.0028,0.0,35.0,10.870000000000001,91.25,0.9299999999999999,MLP,89,89,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0026,0.0,33.33,17.68,83.75,4.01,GaussianNB,89,89,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0023,0.0001,0.0038,0.0001,20.0,9.5,41.67,4.42,KNeighbors,90,90,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0164,0.0017,0.0022,0.0,38.33,12.64,89.58,2.08,LinearSVC,90,90,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1408,0.0002,0.009,0.0,43.33,21.57,91.67,1.47,RandomForest,90,90,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1042,0.0018,0.0184,0.0006,46.67,12.64,75.0,2.55,XGB,90,90,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1335,0.0001,0.0028,0.0,45.0,9.5,91.25,0.9299999999999999,MLP,90,90,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0001,0.0027,0.0,36.67,15.14,83.33,4.89,GaussianNB,90,90,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,20.0,9.5,41.25,5.19,KNeighbors,91,91,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0161,0.0013,0.0023,0.0,38.33,12.64,89.58,2.08,LinearSVC,91,91,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.141,0.0002,0.0091,0.0,43.33,16.03,91.67,1.47,RandomForest,91,91,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1051,0.0019,0.0184,0.0,46.67,12.64,75.0,2.55,XGB,91,91,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1339,0.0002,0.0028,0.0,43.33,6.97,91.25,0.9299999999999999,MLP,91,91,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0029,0.0,0.0027,0.0,38.33,15.14,83.33,4.89,GaussianNB,91,91,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,20.0,9.5,40.83,5.2299999999999995,KNeighbors,92,92,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0166,0.001,0.0023,0.0,36.67,11.18,89.58,2.08,LinearSVC,92,92,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1407,0.0001,0.009,0.0,41.67,11.790000000000001,91.67,1.47,RandomForest,92,92,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1053,0.0017,0.0185,0.0001,46.67,12.64,74.58,1.7399999999999998,XGB,92,92,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1345,0.0002,0.0028,0.0,36.67,9.5,91.25,0.9299999999999999,MLP,92,92,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,36.67,15.14,83.33,4.89,GaussianNB,92,92,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,20.0,9.5,41.25,5.970000000000001,KNeighbors,93,93,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0169,0.0015,0.0023,0.0,36.67,11.18,89.58,2.08,LinearSVC,93,93,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1408,0.0002,0.009,0.0,41.67,13.18,91.67,1.47,RandomForest,93,93,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1061,0.0016,0.0186,0.0001,45.0,15.14,74.58,1.7399999999999998,XGB,93,93,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.135,0.0003,0.0028,0.0,30.0,9.5,91.25,0.9299999999999999,MLP,93,93,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,36.67,15.14,83.33,4.89,GaussianNB,93,93,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,21.67,7.449999999999999,40.83,5.2299999999999995,KNeighbors,94,94,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0174,0.0015,0.0023,0.0,36.67,15.14,90.42,1.8599999999999999,LinearSVC,94,94,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1406,0.0002,0.009,0.0,43.33,21.57,91.67,1.47,RandomForest,94,94,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1069,0.0013,0.0189,0.0003,45.0,15.14,74.58,1.7399999999999998,XGB,94,94,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1351,0.0003,0.0029,0.0,40.0,13.69,91.25,0.9299999999999999,MLP,94,94,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,36.67,15.14,83.33,4.89,GaussianNB,94,94,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0002,21.67,7.449999999999999,41.25,4.2700000000000005,KNeighbors,95,95,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0175,0.0013,0.0023,0.0,35.0,13.69,90.42,1.8599999999999999,LinearSVC,95,95,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1412,0.0002,0.0091,0.0,40.0,16.03,91.67,1.47,RandomForest,95,95,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1072,0.0014,0.0191,0.0003,45.0,15.14,74.58,1.7399999999999998,XGB,95,95,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1352,0.0003,0.0028,0.0,31.669999999999998,12.36,91.25,0.9299999999999999,MLP,95,95,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0001,0.0027,0.0,36.67,15.14,83.33,4.89,GaussianNB,95,95,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,20.0,9.5,42.08,5.19,KNeighbors,96,96,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.018,0.0018,0.0023,0.0,36.67,16.24,90.42,1.8599999999999999,LinearSVC,96,96,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.141,0.0002,0.009,0.0,46.67,15.14,91.67,1.47,RandomForest,96,96,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1079,0.0012,0.0193,0.0003,45.0,15.14,74.58,1.7399999999999998,XGB,96,96,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1363,0.0001,0.0029,0.0,35.0,10.870000000000001,91.25,0.9299999999999999,MLP,96,96,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,40.0,16.03,84.17,5.2299999999999995,GaussianNB,96,96,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,18.33,3.73,40.83,6.18,KNeighbors,97,97,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0184,0.0017,0.0023,0.0,36.67,16.24,89.58,2.08,LinearSVC,97,97,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1412,0.0003,0.009,0.0,46.67,13.94,91.67,1.47,RandomForest,97,97,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1091,0.0021,0.0195,0.0003,45.0,15.14,74.58,1.7399999999999998,XGB,97,97,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1372,0.0005,0.0029,0.0,40.0,16.03,91.25,0.9299999999999999,MLP,97,97,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,35.0,12.36,83.33,4.89,GaussianNB,97,97,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,18.33,3.73,40.83,6.18,KNeighbors,98,98,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0184,0.0016,0.0023,0.0,36.67,16.24,89.58,2.08,LinearSVC,98,98,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1411,0.0002,0.009,0.0,43.33,13.69,91.67,1.47,RandomForest,98,98,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1093,0.0019,0.0197,0.0004,45.0,15.14,74.58,1.7399999999999998,XGB,98,98,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1367,0.0003,0.0029,0.0,36.67,11.18,91.25,0.9299999999999999,MLP,98,98,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,35.0,12.36,83.33,4.89,GaussianNB,98,98,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,18.33,3.73,40.83,6.18,KNeighbors,99,99,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0184,0.0018,0.0023,0.0,36.67,16.24,89.58,2.08,LinearSVC,99,99,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1408,0.0004,0.0091,0.0001,41.67,16.669999999999998,91.67,1.47,RandomForest,99,99,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1096,0.0014,0.0198,0.0004,45.0,15.14,74.58,1.7399999999999998,XGB,99,99,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.138,0.0003,0.0029,0.0,38.33,15.14,91.25,0.9299999999999999,MLP,99,99,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,35.0,12.36,83.33,4.89,GaussianNB,99,99,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.0024,0.0001,0.0038,0.0001,18.33,3.73,40.83,6.18,KNeighbors,100,100,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.019,0.002,0.0023,0.0,35.0,13.69,89.58,2.08,LinearSVC,100,100,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1409,0.0002,0.0091,0.0,41.67,16.669999999999998,91.67,1.47,RandomForest,100,100,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.11,0.0013,0.02,0.0004,43.33,14.91,74.58,1.7399999999999998,XGB,100,100,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.1385,0.0003,0.0029,0.0,31.669999999999998,6.97,91.25,0.9299999999999999,MLP,100,100,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
0.003,0.0,0.0027,0.0,38.33,13.94,84.17,5.2299999999999995,GaussianNB,100,100,KBest,mutual_info,0:04:34.227409,0:04:35.745435,nci9
