fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time,dataset_name
0.0021,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,2,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,2,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.146,0.0002,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,2,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0531,0.0005,0.0038,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,2,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0948,0.0002,0.0024,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,2,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,2,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,3,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,3,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.146,0.0004,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,3,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0531,0.0005,0.0038,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,3,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0963,0.0005,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,3,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,3,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,4,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,4,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0002,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,4,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0006,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,4,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0964,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,4,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,4,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,5,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,5,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1477,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,5,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0578,0.0005,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,5,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0966,0.0005,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,5,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,5,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,6,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,6,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0002,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,6,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0579,0.0006,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,6,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,6,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,6,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,7,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,7,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1473,0.0003,0.0096,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,7,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.056,0.0004,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,7,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0952,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,7,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,7,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,8,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,8,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1478,0.0006,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,8,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0576,0.0009,0.0044,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,8,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0961,0.0002,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,8,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,8,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,9,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,9,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1481,0.0002,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,9,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0006,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,9,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0967,0.0004,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,9,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,9,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,10,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,10,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1479,0.0005,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,10,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0573,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,10,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0013,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,10,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,10,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,11,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,11,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1479,0.0004,0.0096,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,11,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,11,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0002,0.0026,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,11,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,11,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0002,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,12,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,12,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0006,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,12,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0576,0.0008,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,12,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0967,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,12,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,12,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,13,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,13,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1486,0.0005,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,13,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.058,0.0004,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,13,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0963,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,13,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,13,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,14,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,14,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1484,0.0006,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,14,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0016,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,14,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,14,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,14,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,15,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,15,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1478,0.0001,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,15,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0569,0.0006,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,15,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0959,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,15,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,15,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,16,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,16,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1469,0.0003,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,16,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0556,0.0006,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,16,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0948,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,16,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,16,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,17,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,17,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1464,0.0004,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,17,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0553,0.0006,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,17,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0946,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,17,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,17,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,18,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,18,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1468,0.0003,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,18,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0543,0.0004,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,18,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0946,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,18,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,18,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,19,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,19,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1462,0.0002,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,19,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0542,0.0004,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,19,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0952,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,19,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,19,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,20,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,20,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1464,0.0004,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,20,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0532,0.0005,0.0039,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,20,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0944,0.0002,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,20,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,20,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,21,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,21,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1463,0.0002,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,21,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
