fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time,dataset_name
0.0531,0.0003,0.0038,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,21,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0953,0.0002,0.0024,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,21,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,21,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,22,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,22,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1461,0.0003,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,22,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0529,0.0002,0.0039,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,22,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0954,0.0006,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,22,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,22,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0002,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,23,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,23,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,23,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0579,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,23,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0967,0.0002,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,23,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,23,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,24,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0028,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,24,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1488,0.0003,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,24,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0578,0.0007,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,24,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0004,0.0026,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,24,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,24,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,25,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,25,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0003,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,25,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0582,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,25,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,25,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,25,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0002,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,26,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0028,0.0,0.002,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,26,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1478,0.0008,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,26,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0566,0.0015,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,26,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0955,0.0003,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,26,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,26,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,27,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,27,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,27,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0574,0.0004,0.0044,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,27,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0959,0.0004,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,27,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,27,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,28,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,28,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1481,0.0001,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,28,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0005,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,28,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0004,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,28,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,28,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0,0.0041,0.0002,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,29,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,29,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0005,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,29,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0009,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,29,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,29,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,29,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,30,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,30,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1477,0.0006,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,30,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0568,0.0006,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,30,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0961,0.0004,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,30,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,30,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,31,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,31,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1484,0.0004,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,31,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0576,0.0003,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,31,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,31,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,31,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,32,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,32,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1481,0.0002,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,32,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0576,0.0005,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,32,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0002,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,32,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,32,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,33,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0028,0.0,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,33,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0002,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,33,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0012,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,33,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,33,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,33,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,34,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,34,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1479,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,34,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0564,0.0005,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,34,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0949,0.0001,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,34,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,34,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,35,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,35,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.147,0.0003,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,35,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0561,0.0003,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,35,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0005,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,35,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,35,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,36,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,36,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1468,0.0003,0.0096,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,36,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0558,0.0004,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,36,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0958,0.0002,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,36,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,36,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,37,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,37,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1471,0.0001,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,37,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0556,0.0007,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,37,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0955,0.0005,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,37,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,37,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,38,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,38,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1468,0.0004,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,38,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0544,0.0007,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,38,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0952,0.0002,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,38,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,38,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,39,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,39,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1459,0.0004,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,39,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0533,0.0002,0.0038,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,39,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0002,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,39,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,39,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,40,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,40,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1463,0.0002,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,40,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.053,0.0005,0.0038,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,40,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0951,0.0003,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,40,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0024,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,40,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,41,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0028,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,41,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
