fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time,dataset_name
0.1485,0.0005,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,41,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0007,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,41,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0966,0.0001,0.0026,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,41,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,41,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,42,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,42,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1486,0.0006,0.01,0.0003,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,42,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0579,0.0005,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,42,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0969,0.0002,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,42,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,42,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,43,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,43,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1477,0.0003,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,43,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0576,0.0007,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,43,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,43,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,43,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,44,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,44,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0007,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,44,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0555,0.0005,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,44,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0962,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,44,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,44,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,45,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,45,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1481,0.0001,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,45,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0574,0.0008,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,45,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0963,0.0001,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,45,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,45,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,46,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,46,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.148,0.0002,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,46,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0572,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,46,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0969,0.0001,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,46,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,46,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0002,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,47,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,47,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0005,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,47,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0571,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,47,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0954,0.0004,0.0026,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,47,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,47,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,48,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,48,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1478,0.0007,0.0096,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,48,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0568,0.0006,0.0042,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,48,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0963,0.0002,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,48,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,48,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,49,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,49,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1478,0.0003,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,49,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0569,0.0003,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,49,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0961,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,49,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,49,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,50,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,50,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,50,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0571,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,50,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,50,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,50,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,51,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,51,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0003,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,51,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.001,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,51,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0966,0.0004,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,51,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,51,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,52,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,52,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1474,0.0002,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,52,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0561,0.0006,0.0042,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,52,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0959,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,52,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,52,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,53,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,53,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1473,0.0003,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,53,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0562,0.0006,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,53,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0004,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,53,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,53,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,54,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,54,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1467,0.0004,0.0095,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,54,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0557,0.0004,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,54,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0955,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,54,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,54,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,55,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,55,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1469,0.0003,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,55,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0556,0.0006,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,55,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0006,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,55,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,55,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,56,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,56,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1464,0.0004,0.0095,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,56,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0551,0.0003,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,56,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0001,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,56,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,56,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,57,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,57,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1467,0.0003,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,57,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0544,0.0008,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,57,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0009,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,57,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,57,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,58,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,58,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1464,0.0002,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,58,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0534,0.0006,0.0039,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,58,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0952,0.0004,0.0024,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,58,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,58,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,59,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,59,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.146,0.0002,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,59,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0547,0.0023,0.0039,0.0006,20.0,7.449999999999999,23.75,4.06,XGB,59,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,59,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,59,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,60,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,60,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0002,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,60,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0578,0.0006,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,60,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0963,0.0004,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,60,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,60,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,61,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
