fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time,dataset_name
0.0028,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,61,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1479,0.0004,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,61,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0573,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,61,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0969,0.0002,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,61,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,61,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,62,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,62,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0001,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,62,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0571,0.0009,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,62,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0964,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,62,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,62,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,63,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,63,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.147,0.0002,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,63,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0562,0.0003,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,63,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0001,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,63,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,63,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,64,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,64,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0003,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,64,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0007,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,64,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0959,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,64,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,64,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,65,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,65,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0002,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,65,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0003,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,65,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0004,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,65,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,65,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,66,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,66,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1481,0.0003,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,66,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0578,0.0009,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,66,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0004,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,66,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,66,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,67,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,67,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0004,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,67,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0571,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,67,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,67,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,67,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,68,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,68,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1482,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,68,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,68,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0964,0.0002,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,68,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,68,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,69,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,69,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1487,0.0001,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,69,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,69,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0959,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,69,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,69,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,70,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,70,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1477,0.0003,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,70,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.057,0.0002,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,70,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0958,0.0005,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,70,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,70,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,71,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,71,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.147,0.0003,0.0096,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,71,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.056,0.0004,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,71,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,71,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,71,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,72,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,72,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1472,0.0002,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,72,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.056,0.0005,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,72,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,72,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,72,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,73,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,73,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1475,0.0008,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,73,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0556,0.0003,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,73,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0948,0.0001,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,73,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,73,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,74,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,74,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1461,0.0004,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,74,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0544,0.0003,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,74,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0955,0.0001,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,74,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,74,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,75,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,75,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1465,0.0004,0.0093,0.0005,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,75,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0541,0.0005,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,75,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0955,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,75,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,75,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,76,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,76,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1467,0.0005,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,76,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0535,0.0003,0.0039,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,76,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0949,0.0003,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,76,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,76,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,77,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,77,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1465,0.0003,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,77,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0532,0.0005,0.0038,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,77,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0954,0.0003,0.0024,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,77,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,77,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0002,0.0041,0.0002,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,78,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,78,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1491,0.0001,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,78,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0005,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,78,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0971,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,78,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,78,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,79,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,79,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1483,0.0003,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,79,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.058,0.0009,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,79,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0965,0.0002,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,79,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,79,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,80,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0028,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,80,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1486,0.0004,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,80,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.058,0.0008,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,80,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0969,0.0005,0.0026,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,80,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,80,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
