fit_time,fit_time_std,score_time,score_time_std,test_accuracy,test_accuracy_std,train_accuracy,train_accuracy_std,model_name,num_desired_features,num_selected_features,selection_algorithm,valuation_method,include_lowest,CPU_time,Wall_time,dataset_name
0.0024,0.0,0.0042,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,81,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,81,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1484,0.0003,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,81,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0566,0.0004,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,81,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0954,0.0003,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,81,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,81,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0039,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,82,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,82,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1479,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,82,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0006,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,82,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0962,0.0002,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,82,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,82,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,83,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,83,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1486,0.0002,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,83,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0005,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,83,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,83,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,83,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,84,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,84,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.148,0.0004,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,84,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0571,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,84,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0968,0.0005,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,84,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,84,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,85,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,85,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.148,0.0002,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,85,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0569,0.0005,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,85,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0967,0.0002,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,85,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,85,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,86,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,86,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1478,0.0004,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,86,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0572,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,86,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0966,0.0001,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,86,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,86,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,87,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,87,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0001,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,87,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0574,0.0011,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,87,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0969,0.0004,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,87,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,87,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,88,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,88,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1486,0.0004,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,88,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0007,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,88,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0962,0.0006,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,88,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,88,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,89,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,89,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1471,0.0003,0.0096,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,89,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0563,0.0004,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,89,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.096,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,89,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,89,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,90,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,90,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.147,0.0002,0.0096,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,90,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0552,0.0002,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,90,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0005,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,90,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,90,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,91,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,91,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1468,0.0003,0.0095,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,91,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0551,0.0006,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,91,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,91,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,91,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,92,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,92,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1465,0.0004,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,92,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.055,0.0003,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,92,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0005,0.0024,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,92,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,92,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0038,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,93,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,93,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1469,0.0002,0.0095,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,93,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0544,0.0005,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,93,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0958,0.0003,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,93,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,93,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0037,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,94,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,94,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1469,0.0003,0.0095,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,94,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0544,0.0002,0.004,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,94,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0956,0.0004,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,94,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,94,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0021,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,95,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,95,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1467,0.0001,0.0094,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,95,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0531,0.0005,0.0039,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,95,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0957,0.0003,0.0024,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,95,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0,0.002,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,95,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.002,0.0001,0.0036,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,96,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0025,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,96,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1488,0.0003,0.0098,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,96,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0575,0.0004,0.0043,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,96,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0973,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,96,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,96,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,97,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,97,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1487,0.0002,0.0098,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,97,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0577,0.0004,0.0044,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,97,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0967,0.0004,0.0026,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,97,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,97,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.004,0.0001,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,98,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,98,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1487,0.0004,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,98,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0573,0.0007,0.0043,0.0002,20.0,7.449999999999999,23.75,4.06,XGB,98,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0966,0.0003,0.0026,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,98,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,98,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0023,0.0001,0.0041,0.0002,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,99,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0019,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,99,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0002,0.0097,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,99,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0559,0.0004,0.0041,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,99,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0962,0.0002,0.0025,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,99,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0001,0.0021,0.0001,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,99,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0022,0.0001,0.004,0.0,23.330000000000002,3.73,23.330000000000002,0.9299999999999999,KNeighbors,100,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0027,0.0001,0.0018,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,LinearSVC,100,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.1485,0.0003,0.0097,0.0,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,RandomForest,100,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.057,0.0004,0.0042,0.0001,20.0,7.449999999999999,23.75,4.06,XGB,100,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0964,0.0003,0.0025,0.0001,23.330000000000002,3.73,25.419999999999998,0.9299999999999999,MLP,100,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
0.0026,0.0,0.0021,0.0,21.67,4.5600000000000005,25.419999999999998,0.9299999999999999,GaussianNB,100,2,KGroups_max,Fvalue,False,0:03:08.664342,0:03:10.211159,nci9
